bar_place_id,bar_name,bar_vicinity,bar_lat,bar_lon,rank,stop_id,stop_code,stop_name,stop_lat,stop_lon,straight_line_m,walk_distance_m,walk_duration_s
ChIJuUto3FhbFkcRjr3-fRdQdTg,B.O.H.O Coffee&Bar,"Stolarska 6, Kraków",50.0605336,19.9394853,2,stop_325_136029,821-02,Plac Wszystkich Świętych,50.059113,19.937497,212,,
ChIJuUto3FhbFkcRjr3-fRdQdTg,B.O.H.O Coffee&Bar,"Stolarska 6, Kraków",50.0605336,19.9394853,3,stop_222_35739,806-03,Poczta Główna,50.059339,19.941821,213,,
ChIJuUto3FhbFkcRjr3-fRdQdTg,B.O.H.O Coffee&Bar,"Stolarska 6, Kraków",50.0605336,19.9394853,4,stop_222_35719,806-01,Poczta Główna,50.059797,19.942404,224,,
ChIJuUto3FhbFkcRjr3-fRdQdTg,B.O.H.O Coffee&Bar,"Stolarska 6, Kraków",50.0605336,19.9394853,5,stop_1102_347019,817-01,św. Gertrudy,50.058627,19.940988,238,,
ChIJleT0EqJbFkcRBr6j0CVrd3c,"BAR ""Vanessa""","Henryka Pachońskiego 8A, Kraków",50.0938214,19.9279917,1,stop_1491_372319,410-02,Pachońskiego P+R,50.09416,19.92983,136,,
ChIJleT0EqJbFkcRBr6j0CVrd3c,"BAR ""Vanessa""","Henryka Pachońskiego 8A, Kraków",50.0938214,19.9279917,2,stop_1491_372329,410-01,Pachońskiego P+R,50.09379,19.93005,147,,
ChIJleT0EqJbFkcRBr6j0CVrd3c,"BAR ""Vanessa""","Henryka Pachońskiego 8A, Kraków",50.0938214,19.9279917,3,stop_1489_127119,781-01,Białoprądnicka,50.09499,19.93486,507,,
ChIJleT0EqJbFkcRBr6j0CVrd3c,"BAR ""Vanessa""","Henryka Pachońskiego 8A, Kraków",50.0938214,19.9279917,4,stop_1489_127129,781-02,Białoprądnicka,50.09485,19.9352,527,,
ChIJleT0EqJbFkcRBr6j0CVrd3c,"BAR ""Vanessa""","Henryka Pachońskiego 8A, Kraków",50.0938214,19.9279917,5,stop_1486_372439,410-03,Krowodrza Górka P+R,50.089389,19.93163,557,,
ChIJebuOxR5bFkcRFm2HjC8aTS0,BAR Kraków – kuchnia azjatycka & koktajle,"Augustiańska 1, Kraków",50.05061199999999,19.9407668,1,stop_224_35919,819-01,Stradom,50.05148,19.941337,105,,
ChIJebuOxR5bFkcRFm2HjC8aTS0,BAR Kraków – kuchnia azjatycka & koktajle,"Augustiańska 1, Kraków",50.05061199999999,19.9407668,2,stop_224_35949,819-04,Stradom,50.050842,19.942415,120,,
ChIJebuOxR5bFkcRFm2HjC8aTS0,BAR Kraków – kuchnia azjatycka & koktajle,"Augustiańska 1, Kraków",50.05061199999999,19.9407668,3,stop_226_36119,872-01,Orzeszkowej,50.050631,19.938671,150,,
ChIJebuOxR5bFkcRFm2HjC8aTS0,BAR Kraków – kuchnia azjatycka & koktajle,"Augustiańska 1, Kraków",50.05061199999999,19.9407668,4,stop_224_35929,819-02,Stradom,50.052086,19.941166,166,,
ChIJebuOxR5bFkcRFm2HjC8aTS0,BAR Kraków – kuchnia azjatycka & koktajle,"Augustiańska 1, Kraków",50.05061199999999,19.9407668,5,stop_226_36129,872-02,Orzeszkowej,50.050546,19.938251,180,,
ChIJW97LZWpbFkcRm6BMJk8LI5c,BAR Królicze Oczy. Ogród Letni,"Estery 14, Kraków",50.0517555,19.9455727,1,stop_224_35949,819-04,Stradom,50.050842,19.942415,247,,
ChIJW97LZWpbFkcRm6BMJk8LI5c,BAR Królicze Oczy. Ogród Letni,"Estery 14, Kraków",50.0517555,19.9455727,2,stop_224_35939,819-03,Stradom,50.052258,19.942061,257,,
ChIJW97LZWpbFkcRm6BMJk8LI5c,BAR Królicze Oczy. Ogród Letni,"Estery 14, Kraków",50.0517555,19.9455727,3,stop_227_36229,815-02,Miodowa,50.05321,19.9489,287,,
ChIJW97LZWpbFkcRm6BMJk8LI5c,BAR Królicze Oczy. Ogród Letni,"Estery 14, Kraków",50.0517555,19.9455727,4,stop_227_36219,815-01,Miodowa,50.053886,19.948108,298,,
ChIJW97LZWpbFkcRm6BMJk8LI5c,BAR Królicze Oczy. Ogród Letni,"Estery 14, Kraków",50.0517555,19.9455727,5,stop_224_35919,819-01,Stradom,50.05148,19.941337,304,,
ChIJTTqaT15bFkcRrUED3S3UH-0,BAR PO SCHODKACH,"Marii Konopnickiej 92b, Kraków",50.03787319999999,19.93934149999999,1,stop_290_61019,558-01,Rondo Matecznego,50.036959,19.940795,145,,
ChIJTTqaT15bFkcRrUED3S3UH-0,BAR PO SCHODKACH,"Marii Konopnickiej 92b, Kraków",50.03787319999999,19.93934149999999,2,stop_290_61029,558-02,Rondo Matecznego,50.035927,19.940363,228,,
ChIJTTqaT15bFkcRrUED3S3UH-0,BAR PO SCHODKACH,"Marii Konopnickiej 92b, Kraków",50.03787319999999,19.93934149999999,3,stop_291_61119,559-01,Rzemieślnicza,50.033644,19.938697,473,,
ChIJTTqaT15bFkcRrUED3S3UH-0,BAR PO SCHODKACH,"Marii Konopnickiej 92b, Kraków",50.03787319999999,19.93934149999999,4,stop_280_57219,557-01,Smolki,50.041496,19.943119,485,,
ChIJTTqaT15bFkcRrUED3S3UH-0,BAR PO SCHODKACH,"Marii Konopnickiej 92b, Kraków",50.03787319999999,19.93934149999999,5,stop_280_57229,557-02,Smolki,50.041629,19.943262,503,,
ChIJK8Rw4HhBFkcRK8XBWdw-Nrw,BAR PŁOMIEŃ,"Mieczysława Medweckiego 2, Kraków",50.0760955,20.01648,1,stop_246_40839,103-03,Rondo Czyżyńskie,50.074193,20.018028,239,,
ChIJK8Rw4HhBFkcRK8XBWdw-Nrw,BAR PŁOMIEŃ,"Mieczysława Medweckiego 2, Kraków",50.0760955,20.01648,2,stop_246_40829,103-02,Rondo Czyżyńskie,50.07358,20.01606,281,,
ChIJK8Rw4HhBFkcRK8XBWdw-Nrw,BAR PŁOMIEŃ,"Mieczysława Medweckiego 2, Kraków",50.0760955,20.01648,3,stop_313_86719,117-01,Bieńczycka,50.075661,20.02044,287,,
ChIJK8Rw4HhBFkcRK8XBWdw-Nrw,BAR PŁOMIEŃ,"Mieczysława Medweckiego 2, Kraków",50.0760955,20.01648,4,stop_313_86729,117-02,Bieńczycka,50.0757,20.02058,296,,
ChIJK8Rw4HhBFkcRK8XBWdw-Nrw,BAR PŁOMIEŃ,"Mieczysława Medweckiego 2, Kraków",50.0760955,20.01648,5,stop_246_40819,103-01,Rondo Czyżyńskie,50.0733,20.01888,355,,
ChIJHUfVNQpbFkcR07uZynx5ff4,BAR WY,"Nadwiślańska 11, Kraków",50.0472472,19.9521971,1,stop_278_57019,640-01,Plac Bohaterów Getta,50.046605,19.955028,214,,
ChIJHUfVNQpbFkcR07uZynx5ff4,BAR WY,"Nadwiślańska 11, Kraków",50.0472472,19.9521971,2,stop_278_57029,640-02,Plac Bohaterów Getta,50.046716,19.9551,216,,
ChIJHUfVNQpbFkcR07uZynx5ff4,BAR WY,"Nadwiślańska 11, Kraków",50.0472472,19.9521971,3,stop_338_56919,641-01,Limanowskiego,50.045136,19.954882,303,,
ChIJHUfVNQpbFkcR07uZynx5ff4,BAR WY,"Nadwiślańska 11, Kraków",50.0472472,19.9521971,4,stop_338_56929,641-02,Limanowskiego,50.045,19.955911,364,,
ChIJHUfVNQpbFkcR07uZynx5ff4,BAR WY,"Nadwiślańska 11, Kraków",50.0472472,19.9521971,5,stop_1103_347119,816-01,św. Wawrzyńca,50.051131,19.951064,439,,
ChIJ7b4ZlhBbFkcRwPYvfxBWemw,BARMANI SP. Z O.O.,"Lubicz 5, Kraków",50.06447900000001,19.9462482,1,stop_852_324219,801-01,Teatr Słowackiego,50.064609,19.945628,47,,
ChIJ7b4ZlhBbFkcRwPYvfxBWemw,BARMANI SP. Z O.O.,"Lubicz 5, Kraków",50.06447900000001,19.9462482,2,stop_852_324239,801-03,Teatr Słowackiego,50.064192,19.94499,95,,
ChIJ7b4ZlhBbFkcRwPYvfxBWemw,BARMANI SP. Z O.O.,"Lubicz 5, Kraków",50.06447900000001,19.9462482,3,stop_852_324249,801-04,Teatr Słowackiego,50.065006,19.94518,96,,
ChIJ7b4ZlhBbFkcRwPYvfxBWemw,BARMANI SP. Z O.O.,"Lubicz 5, Kraków",50.06447900000001,19.9462482,4,stop_852_324229,801-02,Teatr Słowackiego,50.064792,19.944409,136,,
ChIJ7b4ZlhBbFkcRwPYvfxBWemw,BARMANI SP. Z O.O.,"Lubicz 5, Kraków",50.06447900000001,19.9462482,5,stop_204_12629,851-02,Lubicz,50.065046,19.951094,352,,
ChIJvflvYeJdFkcRdaw1acXO95M,BATEA by Rifon Seafood,"Przemiarki 23/A, Kraków",50.02255309999999,19.9019812,1,stop_346_269019,291-01,Kampus UJ,50.024044,19.901485,170,,
ChIJvflvYeJdFkcRdaw1acXO95M,BATEA by Rifon Seafood,"Przemiarki 23/A, Kraków",50.02255309999999,19.9019812,2,stop_346_269029,291-02,Kampus UJ,50.024685,19.901995,237,,
ChIJvflvYeJdFkcRdaw1acXO95M,BATEA by Rifon Seafood,"Przemiarki 23/A, Kraków",50.02255309999999,19.9019812,3,stop_11_23,292-02,Kampus UP JP II,50.020825,19.898122,336,,
ChIJvflvYeJdFkcRdaw1acXO95M,BATEA by Rifon Seafood,"Przemiarki 23/A, Kraków",50.02255309999999,19.9019812,4,stop_11_22,292-01,Kampus UP JP II,50.020377,19.897505,401,,
ChIJvflvYeJdFkcRdaw1acXO95M,BATEA by Rifon Seafood,"Przemiarki 23/A, Kraków",50.02255309999999,19.9019812,5,stop_289_58919,706-01,Ruczaj,50.026932,19.905181,538,,
ChIJ-XaIevVbFkcRtogieeRlELY,BAZA Cyber Club Zablocie,"Tadeusza Romanowicza 4B, Kraków",50.0479843,19.9649801,1,stop_321_115419,619-01,Zabłocie,50.0497,19.965148,191,,
ChIJ-XaIevVbFkcRtogieeRlELY,BAZA Cyber Club Zablocie,"Tadeusza Romanowicza 4B, Kraków",50.0479843,19.9649801,2,stop_316_94619,294-01,Klimeckiego,50.048976,19.967573,215,,
ChIJ-XaIevVbFkcRtogieeRlELY,BAZA Cyber Club Zablocie,"Tadeusza Romanowicza 4B, Kraków",50.0479843,19.9649801,3,stop_316_94629,294-02,Klimeckiego,50.049016,19.967621,221,,
ChIJ-XaIevVbFkcRtogieeRlELY,BAZA Cyber Club Zablocie,"Tadeusza Romanowicza 4B, Kraków",50.0479843,19.9649801,4,stop_321_115429,619-02,Zabłocie,50.049951,19.964216,225,,
ChIJ-XaIevVbFkcRtogieeRlELY,BAZA Cyber Club Zablocie,"Tadeusza Romanowicza 4B, Kraków",50.0479843,19.9649801,5,stop_820_315819,642-01,Podgórze SKA,50.042438,19.960723,688,,
ChIJYXsg0thbFkcReLxBZrIJvCU,Bacchus Grill,"Lwowska 15, Kraków",50.04541200000001,19.95626900000001,1,stop_338_56929,641-02,Limanowskiego,50.045,19.955911,52,,
ChIJYXsg0thbFkcReLxBZrIJvCU,Bacchus Grill,"Lwowska 15, Kraków",50.04541200000001,19.95626900000001,2,stop_338_56919,641-01,Limanowskiego,50.045136,19.954882,104,,
ChIJYXsg0thbFkcReLxBZrIJvCU,Bacchus Grill,"Lwowska 15, Kraków",50.04541200000001,19.95626900000001,3,stop_278_57019,640-01,Plac Bohaterów Getta,50.046605,19.955028,160,,
ChIJYXsg0thbFkcReLxBZrIJvCU,Bacchus Grill,"Lwowska 15, Kraków",50.04541200000001,19.95626900000001,4,stop_278_57029,640-02,Plac Bohaterów Getta,50.046716,19.9551,167,,
ChIJYXsg0thbFkcReLxBZrIJvCU,Bacchus Grill,"Lwowska 15, Kraków",50.04541200000001,19.95626900000001,5,stop_820_315819,642-01,Podgórze SKA,50.042438,19.960723,459,,
ChIJlcC1OSFbFkcRb0fFHuEIZD4,Banda Burger's LOKAL27,"Św. Wawrzyńca 27, Kraków",50.0504651,19.9503161,1,stop_1103_347119,816-01,św. Wawrzyńca,50.051131,19.951064,91,,
ChIJlcC1OSFbFkcRb0fFHuEIZD4,Banda Burger's LOKAL27,"Św. Wawrzyńca 27, Kraków",50.0504651,19.9503161,2,stop_1103_347129,816-02,św. Wawrzyńca,50.051415,19.950829,112,,
ChIJlcC1OSFbFkcRb0fFHuEIZD4,Banda Burger's LOKAL27,"Św. Wawrzyńca 27, Kraków",50.0504651,19.9503161,3,stop_227_36229,815-02,Miodowa,50.05321,19.9489,322,,
ChIJlcC1OSFbFkcRb0fFHuEIZD4,Banda Burger's LOKAL27,"Św. Wawrzyńca 27, Kraków",50.0504651,19.9503161,4,stop_227_36219,815-01,Miodowa,50.053886,19.948108,412,,
ChIJlcC1OSFbFkcRb0fFHuEIZD4,Banda Burger's LOKAL27,"Św. Wawrzyńca 27, Kraków",50.0504651,19.9503161,5,stop_278_57029,640-02,Plac Bohaterów Getta,50.046716,19.9551,539,,
ChIJNaSf-A5bFkcRm9ykekA9l0Y,BaniaLuka,"plac Szczepański 6, Kraków",50.0641837,19.9360562,1,stop_191_7729,,Teatr Bagatela,50.063806,19.933366,197,,
ChIJNaSf-A5bFkcRm9ykekA9l0Y,BaniaLuka,"plac Szczepański 6, Kraków",50.0641837,19.9360562,2,stop_191_7739,,Teatr Bagatela,50.063755,19.932586,252,,
ChIJNaSf-A5bFkcRm9ykekA9l0Y,BaniaLuka,"plac Szczepański 6, Kraków",50.0641837,19.9360562,3,stop_191_7719,,Teatr Bagatela,50.0631,19.932648,271,,
ChIJNaSf-A5bFkcRm9ykekA9l0Y,BaniaLuka,"plac Szczepański 6, Kraków",50.0641837,19.9360562,4,stop_568_303229,833-02,Stary Kleparz,50.066234,19.938562,290,,
ChIJNaSf-A5bFkcRm9ykekA9l0Y,BaniaLuka,"plac Szczepański 6, Kraków",50.0641837,19.9360562,5,stop_568_303239,833-03,Stary Kleparz,50.06666,19.93895,344,,
ChIJM1byhw5bFkcRCGzSuc0ycSU,BaniaLuka,"Szewska 13, Kraków",50.0626976,19.9348479,1,stop_191_7729,,Teatr Bagatela,50.063806,19.933366,162,,
ChIJM1byhw5bFkcRCGzSuc0ycSU,BaniaLuka,"Szewska 13, Kraków",50.0626976,19.9348479,2,stop_191_7719,,Teatr Bagatela,50.0631,19.932648,163,,
ChIJM1byhw5bFkcRCGzSuc0ycSU,BaniaLuka,"Szewska 13, Kraków",50.0626976,19.9348479,3,stop_191_7739,,Teatr Bagatela,50.063755,19.932586,200,,
ChIJM1byhw5bFkcRCGzSuc0ycSU,BaniaLuka,"Szewska 13, Kraków",50.0626976,19.9348479,4,stop_219_32239,822-03,Filharmonia,50.05917,19.9331,412,,
ChIJM1byhw5bFkcRCGzSuc0ycSU,BaniaLuka,"Szewska 13, Kraków",50.0626976,19.9348479,5,stop_219_32219,822-01,Filharmonia,50.05903,19.93387,414,,
ChIJ744FJFtbFkcRsRzvEQp9Dno,Baqaro Rakowicka,"Rakowicka 11, Kraków",50.0663649,19.9527583,1,stop_204_12639,851-03,Lubicz,50.065436,19.951621,131,,
ChIJ744FJFtbFkcRsRzvEQp9Dno,Baqaro Rakowicka,"Rakowicka 11, Kraków",50.0663649,19.9527583,2,stop_204_12619,851-01,Lubicz,50.065186,19.952104,139,,
ChIJ744FJFtbFkcRsRzvEQp9Dno,Baqaro Rakowicka,"Rakowicka 11, Kraków",50.0663649,19.9527583,3,stop_205_12719,852-01,Uniwersytet Ekonomiczny,50.067608,19.952235,143,,
ChIJ744FJFtbFkcRsRzvEQp9Dno,Baqaro Rakowicka,"Rakowicka 11, Kraków",50.0663649,19.9527583,4,stop_204_12629,851-02,Lubicz,50.065046,19.951094,189,,
ChIJ744FJFtbFkcRsRzvEQp9Dno,Baqaro Rakowicka,"Rakowicka 11, Kraków",50.0663649,19.9527583,5,stop_205_12729,852-02,Uniwersytet Ekonomiczny,50.068328,19.952638,218,,
ChIJB5NkcGpbFkcRryd2PmsRZMs,Bar,"Izaaka 2, Kraków",50.05132510000001,19.9459761,1,stop_224_35949,819-04,Stradom,50.050842,19.942415,260,,
ChIJB5NkcGpbFkcRryd2PmsRZMs,Bar,"Izaaka 2, Kraków",50.05132510000001,19.9459761,2,stop_227_36229,815-02,Miodowa,50.05321,19.9489,296,,
ChIJB5NkcGpbFkcRryd2PmsRZMs,Bar,"Izaaka 2, Kraków",50.05132510000001,19.9459761,3,stop_224_35939,819-03,Stradom,50.052258,19.942061,298,,
ChIJB5NkcGpbFkcRryd2PmsRZMs,Bar,"Izaaka 2, Kraków",50.05132510000001,19.9459761,4,stop_227_36219,815-01,Miodowa,50.053886,19.948108,323,,
ChIJB5NkcGpbFkcRryd2PmsRZMs,Bar,"Izaaka 2, Kraków",50.05132510000001,19.9459761,5,stop_224_35919,819-01,Stradom,50.05148,19.941337,332,,
ChIJjzP7XQBbFkcRVYu_wfhoG-w,Bar - Biblioteka,"Na Gródku 4, Kraków",50.06095639999999,19.9423401,1,stop_222_35719,806-01,Poczta Główna,50.059797,19.942404,129,,
ChIJjzP7XQBbFkcRVYu_wfhoG-w,Bar - Biblioteka,"Na Gródku 4, Kraków",50.06095639999999,19.9423401,2,stop_222_35739,806-03,Poczta Główna,50.059339,19.941821,184,,
ChIJjzP7XQBbFkcRVYu_wfhoG-w,Bar - Biblioteka,"Na Gródku 4, Kraków",50.06095639999999,19.9423401,3,stop_222_35729,806-02,Poczta Główna,50.059205,19.942571,195,,
ChIJjzP7XQBbFkcRVYu_wfhoG-w,Bar - Biblioteka,"Na Gródku 4, Kraków",50.06095639999999,19.9423401,4,stop_1102_347019,817-01,św. Gertrudy,50.058627,19.940988,276,,
ChIJjzP7XQBbFkcRVYu_wfhoG-w,Bar - Biblioteka,"Na Gródku 4, Kraków",50.06095639999999,19.9423401,5,stop_1102_347029,817-02,św. Gertrudy,50.058486,19.940838,295,,
ChIJMV6uKDpbFkcR6A1QoXP9Wns,Bar 32 Prosecco&Pinsa,"Świętego Tomasza 32, Kraków",50.062078,19.9428676,1,stop_222_35719,806-01,Poczta Główna,50.059797,19.942404,256,,
ChIJMV6uKDpbFkcR6A1QoXP9Wns,Bar 32 Prosecco&Pinsa,"Świętego Tomasza 32, Kraków",50.062078,19.9428676,2,stop_852_324239,801-03,Teatr Słowackiego,50.064192,19.94499,280,,
ChIJMV6uKDpbFkcR6A1QoXP9Wns,Bar 32 Prosecco&Pinsa,"Świętego Tomasza 32, Kraków",50.062078,19.9428676,3,stop_222_35739,806-03,Poczta Główna,50.059339,19.941821,314,,
ChIJMV6uKDpbFkcR6A1QoXP9Wns,Bar 32 Prosecco&Pinsa,"Świętego Tomasza 32, Kraków",50.062078,19.9428676,4,stop_222_35729,806-02,Poczta Główna,50.059205,19.942571,320,,
ChIJMV6uKDpbFkcR6A1QoXP9Wns,Bar 32 Prosecco&Pinsa,"Świętego Tomasza 32, Kraków",50.062078,19.9428676,5,stop_852_324229,801-02,Teatr Słowackiego,50.064792,19.944409,321,,
ChIJU46euA9bFkcR56sqRhyimnc,Bar Akropol,"#15-07 The Metropolis Tower 2, wikipedia",50.0650069,19.938599,1,stop_568_303229,833-02,Stary Kleparz,50.066234,19.938562,136,,
ChIJU46euA9bFkcR56sqRhyimnc,Bar Akropol,"#15-07 The Metropolis Tower 2, wikipedia",50.0650069,19.938599,2,stop_568_303219,833-01,Stary Kleparz,50.066314,19.939721,166,,
ChIJU46euA9bFkcR56sqRhyimnc,Bar Akropol,"#15-07 The Metropolis Tower 2, wikipedia",50.0650069,19.938599,3,stop_568_303239,833-03,Stary Kleparz,50.06666,19.93895,186,,
ChIJU46euA9bFkcR56sqRhyimnc,Bar Akropol,"#15-07 The Metropolis Tower 2, wikipedia",50.0650069,19.938599,4,stop_191_7729,,Teatr Bagatela,50.063806,19.933366,397,,
ChIJU46euA9bFkcR56sqRhyimnc,Bar Akropol,"#15-07 The Metropolis Tower 2, wikipedia",50.0650069,19.938599,5,stop_852_324229,801-02,Teatr Słowackiego,50.064792,19.944409,415,,
ChIJU1xsaQBbFkcRUuEu-1djlyw,Bar Eau de Vie,"Pijarska 12, Kraków",50.06500399999999,19.9392304,1,stop_568_303229,833-02,Stary Kleparz,50.066234,19.938562,145,,
ChIJU1xsaQBbFkcRUuEu-1djlyw,Bar Eau de Vie,"Pijarska 12, Kraków",50.06500399999999,19.9392304,2,stop_568_303219,833-01,Stary Kleparz,50.066314,19.939721,150,,
ChIJU1xsaQBbFkcRUuEu-1djlyw,Bar Eau de Vie,"Pijarska 12, Kraków",50.06500399999999,19.9392304,3,stop_568_303239,833-03,Stary Kleparz,50.06666,19.93895,185,,
ChIJU1xsaQBbFkcRUuEu-1djlyw,Bar Eau de Vie,"Pijarska 12, Kraków",50.06500399999999,19.9392304,4,stop_852_324229,801-02,Teatr Słowackiego,50.064792,19.944409,370,,
ChIJU1xsaQBbFkcRUuEu-1djlyw,Bar Eau de Vie,"Pijarska 12, Kraków",50.06500399999999,19.9392304,5,stop_852_324239,801-03,Teatr Słowackiego,50.064192,19.94499,421,,
ChIJ66XFDZlcFkcRLv2BpGek6m4,Bar Event Group - Barista Na Targi - Barmani Na Eventy - Mobilne Bary Kawowe - Mobilne Drink Bary,"Wacława Lipińskiego 3/1, Kraków",50.0293734,19.9256024,1,stop_343_268629,528-02,Lipińskiego,50.030738,19.924874,160,,
ChIJ66XFDZlcFkcRLv2BpGek6m4,Bar Event Group - Barista Na Targi - Barmani Na Eventy - Mobilne Bary Kawowe - Mobilne Drink Bary,"Wacława Lipińskiego 3/1, Kraków",50.0293734,19.9256024,2,stop_343_268619,528-01,Lipińskiego,50.030792,19.924804,168,,
ChIJ66XFDZlcFkcRLv2BpGek6m4,Bar Event Group - Barista Na Targi - Barmani Na Eventy - Mobilne Bary Kawowe - Mobilne Drink Bary,"Wacława Lipińskiego 3/1, Kraków",50.0293734,19.9256024,3,stop_292_61219,551-01,Borsucza,50.030504,19.928538,244,,
ChIJ66XFDZlcFkcRLv2BpGek6m4,Bar Event Group - Barista Na Targi - Barmani Na Eventy - Mobilne Bary Kawowe - Mobilne Drink Bary,"Wacława Lipińskiego 3/1, Kraków",50.0293734,19.9256024,4,stop_292_61229,551-02,Borsucza,50.03055,19.929101,282,,
ChIJ66XFDZlcFkcRLv2BpGek6m4,Bar Event Group - Barista Na Targi - Barmani Na Eventy - Mobilne Bary Kawowe - Mobilne Drink Bary,"Wacława Lipińskiego 3/1, Kraków",50.0293734,19.9256024,5,stop_344_268729,526-02,Grota-Roweckiego,50.031593,19.921162,402,,
ChIJGwLyqt9bFkcR08ryDrlDBZY,Bar Gwar,"Mostowa 8, Kraków",50.0480326,19.9460358,1,stop_225_36029,820-02,Plac Wolnica,50.048114,19.943448,185,,
ChIJGwLyqt9bFkcR08ryDrlDBZY,Bar Gwar,"Mostowa 8, Kraków",50.0480326,19.9460358,2,stop_225_36019,820-01,Plac Wolnica,50.048028,19.943426,186,,
ChIJGwLyqt9bFkcR08ryDrlDBZY,Bar Gwar,"Mostowa 8, Kraków",50.0480326,19.9460358,3,stop_224_35949,819-04,Stradom,50.050842,19.942415,405,,
ChIJGwLyqt9bFkcR08ryDrlDBZY,Bar Gwar,"Mostowa 8, Kraków",50.0480326,19.9460358,4,stop_279_57139,556-03,Korona,50.044032,19.94678,448,,
ChIJGwLyqt9bFkcR08ryDrlDBZY,Bar Gwar,"Mostowa 8, Kraków",50.0480326,19.9460358,5,stop_279_57129,556-02,Korona,50.044052,19.947497,455,,
ChIJ4zEcGiRbFkcR3PjalTz-wfQ,Bar LAM HONG,"Mogilska 43B, Kraków",50.0663325,19.9673359,1,stop_207_12929,803-02,Cystersów,50.06654,19.969149,131,,
ChIJ4zEcGiRbFkcR3PjalTz-wfQ,Bar LAM HONG,"Mogilska 43B, Kraków",50.0663325,19.9673359,2,stop_207_12919,803-01,Cystersów,50.066523,19.970519,228,,
ChIJ4zEcGiRbFkcR3PjalTz-wfQ,Bar LAM HONG,"Mogilska 43B, Kraków",50.0663325,19.9673359,3,stop_203_12529,802-02,Rondo Mogilskie,50.065759,19.959864,537,,
ChIJ4zEcGiRbFkcR3PjalTz-wfQ,Bar LAM HONG,"Mogilska 43B, Kraków",50.0663325,19.9673359,4,stop_203_12519,802-01,Rondo Mogilskie,50.065782,19.959639,553,,
ChIJ4zEcGiRbFkcR3PjalTz-wfQ,Bar LAM HONG,"Mogilska 43B, Kraków",50.0663325,19.9673359,5,stop_203_12549,802-04,Rondo Mogilskie,50.064973,19.959357,589,,
ChIJ9cssAz5FFkcRlwGvZ3rZdAU,Bar Majka,"11, Kraków",50.0777286,20.0304101,1,stop_250_41819,136-01,Os. Zgody,50.076921,20.030839,95,,
ChIJ9cssAz5FFkcRlwGvZ3rZdAU,Bar Majka,"11, Kraków",50.0777286,20.0304101,2,stop_250_41829,136-02,Os. Zgody,50.076456,20.031524,162,,
ChIJ9cssAz5FFkcRlwGvZ3rZdAU,Bar Majka,"11, Kraków",50.0777286,20.0304101,3,stop_354_274549,118-04,Rondo Kocmyrzowskie im. Ks. Gorzelanego,50.079056,20.02806,223,,
ChIJ9cssAz5FFkcRlwGvZ3rZdAU,Bar Majka,"11, Kraków",50.0777286,20.0304101,4,stop_354_274539,118-03,Rondo Kocmyrzowskie im. Ks. Gorzelanego,50.080062,20.028408,296,,
ChIJ9cssAz5FFkcRlwGvZ3rZdAU,Bar Majka,"11, Kraków",50.0777286,20.0304101,5,stop_354_274529,118-02,Rondo Kocmyrzowskie im. Ks. Gorzelanego,50.07905,20.026486,316,,
ChIJ1_VaOzFbFkcRE0ClXR59q-g,Bar Nowy Kleparz,"Długa 80, Kraków",50.07251749999999,19.9351874,1,stop_187_7129,835-02,Nowy Kleparz,50.073508,19.936452,142,,
ChIJ1_VaOzFbFkcRE0ClXR59q-g,Bar Nowy Kleparz,"Długa 80, Kraków",50.07251749999999,19.9351874,2,stop_187_7119,835-01,Nowy Kleparz,50.07349,19.93663,149,,
ChIJ1_VaOzFbFkcRE0ClXR59q-g,Bar Nowy Kleparz,"Długa 80, Kraków",50.07251749999999,19.9351874,3,stop_188_7219,834-01,Pędzichów,50.069678,19.937536,357,,
ChIJ1_VaOzFbFkcRE0ClXR59q-g,Bar Nowy Kleparz,"Długa 80, Kraków",50.07251749999999,19.9351874,4,stop_188_7229,834-02,Pędzichów,50.069646,19.937499,359,,
ChIJ1_VaOzFbFkcRE0ClXR59q-g,Bar Nowy Kleparz,"Długa 80, Kraków",50.07251749999999,19.9351874,5,stop_186_7039,381-03,Dworzec Towarowy,50.074994,19.93968,423,,
ChIJY7cwfqxaFkcRWyUHlfH5DYU,Bar Omega,"Osiedle Bohaterów Września 76, Kraków",50.10167269999999,20.0121551,1,stop_238_37819,148-01,Os. Piastów,50.101977,20.012058,35,,
ChIJY7cwfqxaFkcRWyUHlfH5DYU,Bar Omega,"Osiedle Bohaterów Września 76, Kraków",50.10167269999999,20.0121551,2,stop_239_37929,147-02,Piasta Kołodzieja,50.098526,20.013051,356,,
ChIJY7cwfqxaFkcRWyUHlfH5DYU,Bar Omega,"Osiedle Bohaterów Września 76, Kraków",50.10167269999999,20.0121551,3,stop_239_37919,147-01,Piasta Kołodzieja,50.097862,20.013018,428,,
ChIJY7cwfqxaFkcRWyUHlfH5DYU,Bar Omega,"Osiedle Bohaterów Września 76, Kraków",50.10167269999999,20.0121551,4,stop_240_38219,144-01,Kleeberga,50.095792,20.012713,655,,
ChIJY7cwfqxaFkcRWyUHlfH5DYU,Bar Omega,"Osiedle Bohaterów Września 76, Kraków",50.10167269999999,20.0121551,5,stop_240_38229,144-02,Kleeberga,50.095759,20.012638,658,,
